roof surface gmlid; deviations geometry; mean distance to roof; 90th percentile distance to roof; building gmlid 
RCID_4e80c915-42b9-4639-b7c7-74bbfdc3e395;MULTIPOLYGON Z (((93094.95158275863 433645.6429137932 10.1, 93094.88354884982 433645.3027442491 10.1, 93094.55440024794 433645.4318476173 10.1, 93094.23527493731 433645.557019507 10.1, 93094.28456474945 433645.7808774037 10.1, 93094.29078538457 433645.78428637 10.1, 93094.6168478301 433645.7196128271 10.1, 93094.95158275863 433645.6429137932 10.1)), ((93095.2694694603 433645.5861483107 10.1, 93094.95158275863 433645.6429137932 10.1, 93095.02144134705 433645.9969976671 10.1, 93095.00548088591 433646.0187152945 10.1, 93095.07730388366 433646.3578794506 10.1, 93095.04525942168 433646.3958216663 10.1, 93095.12380584271 433646.7648822472 10.1, 93095.07592517257 433646.813290528 10.1, 93095.15379252625 433647.1843055664 10.1, 93095.45388060792 433647.1353781617 10.1, 93095.51829567591 433647.4451839651 10.1, 93095.49117012144 433647.4825519489 10.1, 93095.54998318336 433647.7558064827 10.1, 93095.8164383957 433647.7437678436 10.1, 93095.87906765532 433648.0501694522 10.1, 93095.80964620358 433648.1202297516 10.1, 93095.8812617262 433648.4512095996 10.1, 93096.18763788523 433648.4086118448 10.1, 93096.25475626531 433648.7368626726 10.1, 93096.20310978375 433648.7933781827 10.1, 93095.93544939846 433648.8007721161 10.1, 93095.88320056898 433648.860485064 10.1, 93095.94937038806 433649.1757647901 10.1, 93095.88752354683 433649.2419038411 10.1, 93095.97821540925 433649.6739497969 10.1, 93096.29016018022 433649.5502608559 10.1, 93096.58865133584 433649.4319063959 10.1, 93096.77 433649.36 10.1, 93096.62628775835 433648.9987122416 10.1, 93096.51864060013 433648.7280908942 10.1, 93096.32651545147 433648.2450947104 10.1, 93096.24488477342 433648.039877922 10.1, 93096.10337955796 433647.6841385535 10.1, 93095.92742986456 433647.2418069221 10.1, 93095.875 433647.11 10.1, 93095.85764140317 433647.0663161139 10.1, 93095.70380023995 433646.6791661668 10.1, 93095.50707544657 433646.1840971503 10.1, 93095.40490292505 433645.9269742485 10.1, 93095.2694694603 433645.5861483107 10.1)), ((93095.49669842537 433649.8648756637 10.1, 93095.66836476362 433649.7968083981 10.1, 93095.56420247932 433649.3007975207 10.1, 93095.29755617476 433649.3140600332 10.1, 93095.24329125897 433649.3756533299 10.1, 93095.32516551742 433649.7614717535 10.1, 93095.03957467471 433649.791853758 10.1, 93094.9740979885 433649.7649836085 10.1, 93094.90471462414 433649.4424975488 10.1, 93094.63736755325 433649.458594362 10.1, 93094.57875617285 433649.5185 10.1, 93094.3238498452 433649.5185 10.1, 93094.26376736705 433649.5797196859 10.1, 93094.00800993532 433649.5924406053 10.1, 93093.95474895394 433649.647892703 10.1, 93093.6801003205 433649.6565204088 10.1, 93093.62816941143 433649.7165444465 10.1, 93093.70559183777 433650.0686573991 10.1, 93093.61508684391 433650.1463349135 10.1, 93093.37598052925 433650.1389453144 10.1, 93093.29512084457 433650.2046042228 10.1, 93093.0493319775 433650.2107073324 10.1, 93092.97256046243 433650.2808748462 10.1, 93092.71138988608 433650.2791180934 10.1, 93092.63695958474 433650.3471629534 10.1, 93092.39104442713 433650.3543957521 10.1, 93092.3148121108 433650.4175193369 10.1, 93092.08067529442 433650.416469396 10.1, 93092.0045427536 433650.4803159977 10.1, 93091.76670361968 433650.4867585927 10.1, 93091.68980710949 433650.5528159671 10.1, 93091.43985685935 433650.5511346874 10.1, 93091.36295813095 433650.6206115546 10.1, 93091.11822541074 433650.6261359953 10.1, 93091.04234989316 433650.6897345723 10.1, 93091.12013183824 433651.0554258067 10.1, 93091.10499679495 433651.073325906 10.1, 93090.79729791917 433651.1283014385 10.1, 93090.78378752385 433651.1462407382 10.1, 93090.45584121063 433651.1979755844 10.1, 93090.44617196929 433651.2109535694 10.1, 93090.13163264724 433651.2736918709 10.1, 93090.12003312146 433651.2882675908 10.1, 93089.8149839097 433651.3355746878 10.1, 93089.63216295365 433651.5654584642 10.1, 93089.66585434008 433651.6511410124 10.1, 93089.8446899799 433652.105948456 10.1, 93090.17802959446 433651.9737762648 10.1, 93090.48759060197 433651.8510325078 10.1, 93090.81474555524 433651.721312591 10.1, 93091.27886817002 433651.53728375 10.1, 93091.51010784354 433651.4455951147 10.1, 93091.8190274284 433651.3231056876 10.1, 93092.12164664612 433651.2031144134 10.1, 93092.42158382475 433651.084186592 10.1, 93092.73949166897 433650.9581332383 10.1, 93093.22777357514 433650.7645250182 10.1, 93093.39392860714 433650.6986430357 10.1, 93093.70560919878 433650.5750588442 10.1, 93094.0132859258 433650.4530622216 10.1, 93094.31471353695 433650.3335434302 10.1, 93094.62128351204 433650.2119856447 10.1, 93094.88094674936 433650.1090268077 10.1, 93095.04073365226 433650.0456698464 10.1, 93095.49669842537 433649.8648756637 10.1)));0.07390384615384663;0.15590000000000065;ID_0599100000338435
RCID_725c9fc3-0ca4-41ae-b5d1-86643c00cb10;POLYGON Z ((93109.60463397884 433638.7628104686 10.11813317263152, 93109.30308833865 433638.8186851019 10.11813317263152, 93109.28743600623 433638.8396876862 10.11813317263152, 93108.9871020482 433638.8771206143 10.11813317263152, 93108.96555713363 433638.9059782188 10.11813317263152, 93108.65373710039 433638.9532512267 10.11813317263152, 93108.6349310598 433638.9805928504 10.11813317263152, 93108.7052373433 433639.3131225697 10.11813317263152, 93108.68864107746 433639.3353604705 10.11813317263152, 93108.78453889159 433639.7975346581 10.2638572787744, 93109.10526660315 433639.670495785 10.25418477267084, 93109.41286179908 433639.548658645 10.24490831696444, 93109.72498867472 433639.4250265262 10.23549519486474, 93110.06442953598 433639.2905754545 10.22525833760524, 93110.00725217254 433639.0519221114 10.11813317263152, 93109.67805980546 433639.1047337211 10.11813317263152, 93109.60463397884 433638.7628104686 10.11813317263152));0.1558603040380731;0.20389682434252365;ID_0599100000338435
RCID_725c9fc3-0ca4-41ae-b5d1-86643c00cb10;MULTIPOLYGON Z (((93104.76577387383 433639.461475197 10.11813317263152, 93104.94563465517 433639.4300144002 10.11813317263152, 93104.89507894739 433639.1753684211 10.11813317263152, 93104.78271061006 433639.1156056429 10.11813317263152, 93104.636521179 433639.2150872475 10.11813317263152, 93104.46364192077 433639.2388935715 10.11813317263152, 93104.45749441341 433639.2485726257 10.11813317263152, 93104.14359766639 433639.3158362143 10.11813317263152, 93104.11550337885 433639.362950086 10.11813317263152, 93104.20836812889 433639.5382246142 10.11813317263152, 93104.48791649268 433639.4068705636 10.11813317263152, 93104.54187615744 433639.5087099309 10.11813317263152, 93104.33578773018 433639.6793966652 10.11813317263152, 93104.21739678079 433639.5812434849 10.11813317263152, 93104.00519156695 433639.747428291 10.11813317263152, 93104.04757299401 433639.9450093101 10.11813317263152, 93104.3566300291 433639.8918478959 10.11813317263152, 93104.37603662726 433639.8659021179 10.11813317263152, 93104.67655884993 433639.8312597867 10.11813317263152, 93104.69603989148 433639.8055194936 10.11813317263152, 93104.64177241024 433639.5522712477 10.11813317263152, 93104.76577387383 433639.461475197 10.11813317263152)), ((93103.67384930963 433639.8069174893 10.11813317263152, 93103.57216852058 433639.7132864294 10.11813317263152, 93103.34814753169 433639.8884301116 10.11813317263152, 93103.24532390856 433639.8012914479 10.11813317263152, 93103.09038593608 433639.90245683 10.11813317263152, 93102.9232910307 433639.9031865021 10.11813317263152, 93102.89199412939 433639.97390937 10.11813317263152, 93102.58151112843 433639.9780308257 10.4749999999998, 93102.54363863928 433640.0621919127 10.4749999999998, 93102.64481203008 433640.2625689223 10.11813317263152, 93102.408888608 433640.4105993048 10.4749999999998, 93102.45968560269 433640.652805265 10.4749999999998, 93102.77014957422 433640.6028646798 10.11813317263152, 93102.78067220305 433640.5896421659 10.11813317263152, 93103.09505023898 433640.5284658995 10.11813317263152, 93103.10645204563 433640.5131363801 10.11813317263152, 93103.04549139702 433640.2250346845 10.11813317263152, 93103.21273148672 433640.130558704 10.11813317263152, 93103.37521293055 433640.1064698853 10.11813317263152, 93103.39051530446 433640.0847540164 10.11813317263152, 93103.69881342202 433640.0335208016 10.11813317263152, 93103.71708181976 433640.0088750722 10.11813317263152, 93103.67384930963 433639.8069174893 10.11813317263152), (93102.64481203008 433640.2625689223 10.11813317263152, 93102.8995011543 433640.009880531 10.11813317263152, 93103.00322476809 433640.203311054 10.11813317263152, 93102.72442522341 433640.3254518069 10.11813317263152, 93102.64481203008 433640.2625689223 10.11813317263152)));0.24271085892340138;0.6120321589873495;ID_0599100000338435
