roof surface gmlid; deviations geometry; mean distance to roof; 90th percentile distance to roof; building gmlid 
RCID_833a6434-f17a-4c4c-8b67-12f66c5eccec;MULTIPOLYGON Z (((92274.64827385111 432094.3483501747 12.4885, 92274.71619650417 432094.6336253175 12.4885, 92275.02331376681 432094.7058015567 12.4885, 92274.91698744422 432094.1525985505 12.4885, 92274.64827385111 432094.3483501747 12.4885)), ((92275.06353305699 432094.9150576628 12.4885, 92274.72653403875 432095.0845200262 12.4885, 92274.79384445491 432095.3820515762 12.4885, 92274.98031813272 432095.4099727686 12.4885, 92275.04497364399 432095.6790794913 12.4885, 92274.8741488056 432095.7905356974 12.4885, 92274.94165070278 432096.0814593669 12.4885, 92275.07277397192 432096.1106327258 12.4885, 92275.15617239522 432096.4430994135 12.4885, 92275.36908757521 432096.5048208926 12.4885, 92275.27095673032 432095.9942579665 12.4885, 92275.22005709328 432095.7294333066 12.4885, 92275.13386618122 432095.2809924078 12.4885, 92275.06353305699 432094.9150576628 12.4885)), ((92271.8388890225 432082.4179765356 12.4885, 92271.8549189302 432082.3956814175 12.4885, 92272.15293915097 432082.3347781026 12.4885, 92272.22996989664 432082.6602601266 12.4885, 92272.18403491641 432082.716534715 12.4885, 92272.25286213154 432083.0054278942 12.4885, 92272.19768817381 432083.0670262169 12.4885, 92271.94111349662 432083.0874676061 12.4885, 92271.88325204022 432083.1551394824 12.4885, 92271.96277337665 432083.4819527797 12.4885, 92272.22243499487 432083.4617432669 12.4885, 92272.31122628727 432083.8217737128 12.4885, 92272.25905706522 432083.8739429348 12.4885, 92272.33826426644 432084.1940268302 12.4885, 92272.28588937913 432084.2595452254 12.4885, 92272.35096513439 432084.5270788858 12.4885, 92272.61533510563 432084.5147467589 12.4885, 92272.68929048248 432084.8330764247 12.4885, 92272.62296498501 432084.8962529371 12.4885, 92272.70386480421 432085.2360321776 12.4885, 92272.68278145714 432085.2628720699 12.4885, 92272.39386912729 432085.3116801474 12.4885, 92272.36593103573 432085.3472028068 12.4885, 92272.43800795791 432085.6382133801 12.4885, 92272.66821266113 432085.6533411177 12.4885, 92272.73809596122 432085.9383914208 12.4885, 92272.67400130379 432086.0065052151 12.4885, 92272.76036189684 432086.3519475874 12.4885, 92272.67650225734 432086.4262622272 12.4885, 92272.7614939801 432086.7704262404 12.4885, 92272.7182682736 432086.8229980457 12.4885, 92272.78840821524 432087.1107516522 12.4885, 92272.72421825865 432087.186837817 12.4885, 92272.79174441482 432087.465383211 12.4885, 92273.02436077273 432087.4666613229 12.4885, 92273.10051055408 432087.7762052394 12.4885, 92273.33425193022 432087.786779254 12.4885, 92273.36799003203 432088.1474279288 12.4885, 92273.32717738039 432088.1854633881 12.4885, 92273.36333241627 432088.4837424343 12.4885, 92273.29986301163 432088.5553431506 12.4885, 92273.36459468823 432088.8298382349 12.4885, 92273.58381936596 432088.8532450365 12.4885, 92273.65804569639 432089.168954362 12.4885, 92273.54399691972 432089.255430907 12.4885, 92273.34615640853 432089.2472444031 12.4885, 92273.22982284339 432089.3412807016 12.4885, 92273.30922710392 432089.6636811327 12.4885, 92273.52749069751 432089.6771875432 12.4885, 92273.59680380761 432089.96393493 12.4885, 92273.46953026117 432090.0702928936 12.4885, 92273.5345002777 432090.3318826971 12.4885, 92273.86767083844 432090.3504955776 12.4885, 92274.02681845184 432090.475461371 12.4885, 92273.9928206085 432090.5441462031 12.4885, 92273.7223967512 432090.7343105734 12.4885, 92273.76606689816 432091.0747137703 12.4885, 92273.7048295444 432091.1333050656 12.4885, 92273.77554397377 432091.4216023546 12.4885, 92273.97056864624 432091.4479279991 12.4885, 92274.03945436761 432091.7360837631 12.4885, 92273.91581290794 432091.8279743947 12.4885, 92273.99656510448 432092.1612193749 12.4885, 92274.16547887471 432092.18356447 12.4885, 92274.23986053023 432092.4982560894 12.4885, 92274.13000022512 432092.5958708191 12.4885, 92273.91595657227 432092.5787252035 12.4885, 92273.81633900384 432092.6731509768 12.4885, 92273.87838297967 432092.9277730075 12.4885, 92274.0702341432 432092.9695793805 12.4885, 92274.13177569899 432093.2212685638 12.4885, 92273.96461498312 432093.3299743055 12.4885, 92274.04251038964 432093.6512928571 12.4885, 92274.15933542039 432093.6773416816 12.4885, 92274.34375055635 432093.5746104238 12.4885, 92274.47566671128 432093.6053510662 12.4885, 92274.55065675497 432093.9230720407 12.4885, 92274.88213045812 432093.9712418646 12.4885, 92274.79736333534 432093.5302087694 12.4885, 92274.71428561273 432093.0979654193 12.4885, 92274.63013341535 432092.6601317067 12.4885, 92274.60823213401 432092.5461819868 12.4885, 92274.52414749467 432092.1086997705 12.4885, 92274.42461338623 432091.5908358337 12.4885, 92274.38695643026 432091.3949112429 12.4885, 92274.3117366946 432091.0035520491 12.4885, 92274.19855514581 432090.4146821295 12.4885, 92274.1035465312 432089.9203637902 12.4885, 92274.01220463638 432089.4451229508 12.4885, 92273.96490157914 432089.1990108608 12.4885, 92273.88284845345 432088.7720983645 12.4885, 92273.79129176438 432088.2957399766 12.4885, 92273.76175490838 432088.1420632846 12.4885, 92273.68306245905 432087.7326359813 12.4885, 92273.60375450489 432087.3200062807 12.4885, 92273.5110910689 432086.8378896223 12.4885, 92273.47985605404 432086.675377615 12.4885, 92273.39999660957 432086.2598785769 12.4885, 92273.32130740964 432085.8504681799 12.4885, 92273.25538774452 432085.5074961291 12.4885, 92273.18470630584 432085.139749146 12.4885, 92273.09249243353 432084.6599715131 12.4885, 92273.05258347062 432084.4523300023 12.4885, 92272.98272337831 432084.0888563851 12.4885, 92272.91122524843 432083.7168602564 12.4885, 92272.83354060996 432083.3126764713 12.4885, 92272.75993268288 432082.9297033226 12.4885, 92272.6624844719 432082.4226920583 12.4885, 92272.63037805964 432082.2556462755 12.4885, 92272.17631928233 432082.3051580038 12.4885, 92272.06531290025 432081.8417063583 12.4885, 92271.72854620592 432081.908461276 12.4885, 92271.68825040189 432081.9164488327 12.4885, 92271.19793677289 432082.0136402904 12.4885, 92270.88330835388 432082.0760068918 12.4885, 92270.56532519938 432082.1390384792 12.4885, 92270.24442861894 432082.2026475746 12.4885, 92270.28662621949 432082.377313592 12.4885, 92270.54634875192 432082.3678691363 12.4885, 92270.62505564 432082.6961597089 12.4885, 92270.6033535835 432082.7240305007 12.4885, 92270.67844534443 432083.0323019403 12.4885, 92270.92007138713 432083.028820297 12.4885, 92270.97825687863 432082.9644539292 12.4885, 92271.23528628402 432082.948808661 12.4885, 92271.27531160189 432082.8945758829 12.4885, 92271.55649136103 432082.8605688915 12.4885, 92271.59199635232 432082.8127320139 12.4885, 92271.86814034184 432082.7868182084 12.4885, 92271.91510639511 432082.7266098469 12.4885, 92271.8388890225 432082.4179765356 12.4885)));0.16682894736842122;0.18850000000000033;ID_0599100000658069
RCID_833a6434-f17a-4c4c-8b67-12f66c5eccec;POLYGON Z ((92270.00304872904 432088.1574123556 12.4885, 92269.90908028465 432087.9035326989 12.4885, 92269.68613545148 432087.9065454669 12.4885, 92269.61716331323 432087.977148703 12.4885, 92269.38398912699 432087.9809299061 12.4885, 92269.32280454744 432088.0458604803 12.4885, 92269.35829209563 432088.3182067803 12.4885, 92269.27910751659 432088.3963176701 12.4885, 92269.35450410158 432088.7091116107 12.4885, 92269.26621185345 432088.7903509277 12.4885, 92269.05748567912 432088.7823994544 12.4885, 92268.95423794356 432088.8631634424 12.4885, 92268.75788390714 432088.8524616822 12.4885, 92268.65105424295 432088.9415899194 12.4885, 92268.72791369807 432089.2530204389 12.4885, 92268.6474258517 432089.3327034068 12.4885, 92268.71958755275 432089.621350211 12.4885, 92268.62629876586 432089.7136570106 12.4885, 92268.69451473464 432089.9908383521 12.4885, 92268.91516224346 432090.0006577438 12.4885, 92268.9955793937 432090.3266732177 12.4885, 92268.8789250589 432090.4181224608 12.4885, 92268.95922533564 432090.7432890135 12.4885, 92269.18573778501 432090.7523495114 12.4885, 92269.27209498646 432090.6742294584 12.4885, 92269.48351938742 432090.6747620136 12.4885, 92269.57406421013 432090.5947714954 12.4885, 92269.78697358489 432090.6063943396 12.4885, 92269.87607835823 432090.5255400083 12.4885, 92270.11468034105 432090.5243349478 12.4885, 92270.18630130874 432090.446056903 12.4885, 92270.42790703225 432090.4423398918 12.4885, 92270.5131379103 432090.3635213682 12.4885, 92270.42586253191 432090.0335778645 12.4885, 92270.53708258005 432089.944663787 12.4885, 92270.45308067941 432089.6235425973 12.4885, 92270.25846781797 432089.6049361997 12.4885, 92270.18827707641 432089.325972996 12.4885, 92270.28561813393 432089.2320236129 12.4885, 92270.21929325677 432088.9675968 12.4885, 92270.31353322449 432088.8652082636 12.4885, 92270.2089226989 432088.5856296909 12.4885, 92270.32844390647 432088.4735297348 12.4885, 92270.25318250917 432088.2751772671 12.4885, 92270.22462452177 432088.1586298051 12.4885, 92270.00304872904 432088.1574123556 12.4885));0.21908064516129042;0.6795000000000009;ID_0599100000658069
RCID_833a6434-f17a-4c4c-8b67-12f66c5eccec;POLYGON Z ((92272.71206287897 432089.4027202613 12.4885, 92272.63288080395 432089.0869575962 12.4885, 92272.43116634966 432089.067672235 12.4885, 92272.32083365034 432089.158327765 12.4885, 92272.12992538069 432089.1400755532 12.4885, 92272.02093321667 432089.2340463613 12.4885, 92272.09780039922 432089.5539800399 12.4885, 92271.96755870471 432089.6479248687 12.4885, 92272.05220770095 432089.9832651229 12.4885, 92271.96738183532 432090.0670273413 12.4885, 92272.03679856117 432090.3446942446 12.4885, 92272.24369321368 432090.373429613 12.4885, 92272.35884030566 432090.2680822735 12.4885, 92272.55890455532 432090.2976182213 12.4885, 92272.67228519067 432090.1891141724 12.4885, 92272.87113889288 432090.2169648309 12.4885, 92272.98950890095 432090.1099281215 12.4885, 92272.91967201671 432089.8296965734 12.4885, 92273.00025847714 432089.752899445 12.4885, 92272.911932061 432089.4113706359 12.4885, 92272.71206287897 432089.4027202613 12.4885));0.08387500000000037;0.15340000000000054;ID_0599100000658069
RCID_d6f35383-daad-4bac-81b4-11c7d0860774;POLYGON Z ((92270.75930278367 432081.1799884109 12.4885, 92270.84560035481 432081.5303773441 12.4885, 92270.81323404255 432081.5699361702 12.4885, 92270.51860638299 432081.6239255319 12.4885, 92270.20381476874 432081.6839407062 12.4885, 92270.17153671992 432081.7262686969 12.4885, 92270.28511008742 432082.1945835703 12.4885, 92270.58718817492 432082.1347047337 12.4885, 92270.93708669634 432082.0653467854 12.4885, 92271.23787229658 432082.0057241496 12.4885, 92271.31395552975 432081.9906426998 12.4885, 92271.52462301397 432081.7042808381 12.4885, 92271.40799273501 432081.4264542387 12.4885, 92271.16081549975 432081.471109668 12.4885, 92271.06637949342 432081.0946957272 12.4885, 92270.77390012071 432081.1611004828 12.4885, 92270.75930278367 432081.1799884109 12.4885));0.4945000000000004;0.8321000000000002;ID_0599100000658094
RCID_d6f35383-daad-4bac-81b4-11c7d0860774;POLYGON Z ((92269.59955104878 432066.4853893177 12.4885, 92269.30393155008 432066.6349907004 12.4885, 92269.3744098293 432066.9349751707 12.4885, 92269.11010948055 432067.0394478749 12.4885, 92269.06398405143 432067.0193788781 12.4885, 92268.7939158283 432067.1096633132 12.4885, 92268.75689155176 432067.0923794685 12.4885, 92268.66875999478 432066.7912633155 12.4885, 92268.90615802552 432066.6703796557 12.4885, 92268.84468199122 432066.4290292988 12.4885, 92268.50135296168 432066.4955727198 12.4885, 92268.202903939 432066.5534175779 12.4885, 92267.91621232138 432066.6089836365 12.4885, 92267.59752191992 432066.6707516426 12.4885, 92267.27843714008 432066.7325960863 12.4885, 92266.96182479298 432066.7939613275 12.4885, 92267.04855903216 432067.1396936421 12.4885, 92267.12818074369 432067.1683260803 12.4885, 92267.35611467286 432067.0508845131 12.4885, 92267.43752728509 432067.08404526 12.4885, 92267.51475317606 432067.403384755 12.4885, 92267.54584306305 432067.4173011806 12.4885, 92267.81755185183 432067.3312074074 12.4885, 92267.84488684681 432067.343436221 12.4885, 92268.11820639248 432067.2552429955 12.4885, 92268.16245179906 432067.2763071962 12.4885, 92268.2441433121 432067.6030732484 12.4885, 92268.28270198348 432067.6212694754 12.4885, 92268.5649079334 432067.523043095 12.4885, 92268.59479794595 432067.535736114 12.4885, 92268.87979872614 432067.4531949045 12.4885, 92268.90438450708 432067.4646018209 12.4885, 92268.98513463099 432067.7856328012 12.4885, 92269.05338814938 432067.8129673414 12.4885, 92269.12924049987 432068.1184548898 12.4885, 92269.17674835648 432068.1399934259 12.4885, 92269.2553778846 432068.4545115384 12.4885, 92269.30069804395 432068.4717563323 12.4885, 92269.39533570106 432068.8427359481 12.4885, 92269.41274210022 432068.8496548097 12.4885, 92269.50293445654 432069.2138492613 12.4885, 92269.58095794673 432069.2428244277 12.4885, 92269.65724899356 432069.5613395481 12.4885, 92269.37955975627 432069.663779785 12.4885, 92269.45655210686 432069.9747104315 12.4885, 92269.5063377078 432069.9956227603 12.4885, 92269.76894596253 432069.9045447529 12.4885, 92269.8230584955 432069.9287090194 12.4885, 92269.89998464468 432070.2541658045 12.4885, 92269.92781300248 432070.2675055448 12.4885, 92270.00694497145 432070.6013774137 12.4885, 92270.04949424554 432070.6203577272 12.4885, 92270.12578108416 432070.946820522 12.4885, 92269.84403930519 432071.0270793077 12.4885, 92269.92945813287 432071.3710024824 12.4885, 92269.9379175428 432071.3751351757 12.4885, 92270.0299553372 432071.7529745422 12.4885, 92270.04737470679 432071.7604710277 12.4885, 92270.13747036736 432072.1275274226 12.4885, 92270.18360534264 432072.1471091565 12.4885, 92270.26355802409 432072.4863678321 12.4885, 92270.32828434608 432072.5176312739 12.4885, 92270.34758528569 432072.848964071 12.4885, 92270.39484191735 432072.8813873711 12.4885, 92270.43009833903 432073.1958365372 12.4885, 92270.41882220803 432073.2088835991 12.4885, 92270.50244544186 432073.5679716034 12.4885, 92270.50991927934 432073.5716996878 12.4885, 92270.58895169471 432073.8983670049 12.4885, 92270.5745147889 432073.9189673589 12.4885, 92270.65495051547 432074.255927835 12.4885, 92270.64889847716 432074.264573604 12.4885, 92270.73577390601 432074.6294504052 12.4885, 92270.71046588101 432074.658939756 12.4885, 92270.80214162862 432075.0418890817 12.4885, 92270.50528294129 432075.1382717723 12.4885, 92270.58775406631 432075.4751964904 12.4885, 92270.87987624055 432075.4392043601 12.4885, 92270.91903929444 432075.4662279229 12.4885, 92270.9393591657 432075.7639582106 12.4885, 92270.9509912739 432075.7724119681 12.4885, 92271.02680613061 432076.0965479498 12.4885, 92270.99986251858 432076.1275331036 12.4885, 92270.71329696001 432076.168136398 12.4885, 92270.69196779841 432076.1970243151 12.4885, 92270.77761078766 432076.5363440068 12.4885, 92270.77219151058 432076.5437979584 12.4885, 92270.85487123377 432076.8791748637 12.4885, 92271.1377163367 432076.8414086141 12.4885, 92271.21709654709 432077.1748054978 12.4885, 92271.20410452524 432077.1929142405 12.4885, 92270.90596776399 432077.2491664596 12.4885, 92270.87798608454 432077.2829698308 12.4885, 92270.96933350021 432077.6472031969 12.4885, 92270.9780709707 432077.6509712311 12.4885, 92271.29186580979 432077.5672883279 12.4885, 92271.38314287267 432077.9553678262 12.4885, 92271.3674277161 432077.9749221904 12.4885, 92271.44889735834 432078.3105771163 12.4885, 92271.42277432703 432078.344136631 12.4885, 92271.13904740987 432078.3901908552 12.4885, 92271.11018180785 432078.4301918768 12.4885, 92271.18338427947 432078.7311353712 12.4885, 92271.4641318025 432078.6981535705 12.4885, 92271.53938455865 432079.0142151463 12.4885, 92271.47775796882 432079.074664158 12.4885, 92271.55965265029 432079.4212329548 12.4885, 92271.54290246154 432079.4427769687 12.4885, 92271.61747647937 432079.7548830433 12.4885, 92271.57843069473 432079.8084981506 12.4885, 92271.65248257072 432080.1176647327 12.4885, 92271.62072924884 432080.1575183918 12.4885, 92271.70449411665 432080.5003959176 12.4885, 92271.63756361697 432080.5687591803 12.4885, 92271.72117185027 432080.9093853159 12.4885, 92271.69172590363 432080.9434036145 12.4885, 92271.77662135921 432081.2829854369 12.4885, 92272.03192657519 432081.2612881098 12.4885, 92272.10475763606 432081.5665799538 12.4885, 92272.06296497781 432081.6201602849 12.4885, 92272.11255759848 432081.8323413706 12.4885, 92272.533 432081.749 12.4885, 92272.48856137031 432081.5177725425 12.4885, 92272.42420835164 432081.1829245737 12.4885, 92272.35024591829 432080.7980759512 12.4885, 92272.27705145354 432080.4172232986 12.4885, 92272.20016946383 432080.0171833529 12.4885, 92272.13341071784 432079.6698176665 12.4885, 92272.06229554571 432079.2997841943 12.4885, 92271.96691983691 432078.8035159067 12.4885, 92271.92962242896 432078.6094463579 12.4885, 92271.86239282998 432078.2596306829 12.4885, 92271.78976522254 432077.8817275582 12.4885, 92271.71287445919 432077.4816419605 12.4885, 92271.63844937106 432077.0943860072 12.4885, 92271.56823702586 432076.7290502129 12.4885, 92271.50087934744 432076.3785681023 12.4885, 92271.43602250288 432076.0410985769 12.4885, 92271.37387062493 432075.7177038003 12.4885, 92271.30813515175 432075.3756625078 12.4885, 92271.23269645165 432074.9831324288 12.4885, 92271.15229265939 432074.5647674929 12.4885, 92271.07253458019 432074.1497623948 12.4885, 92271.00950276623 432073.8217890486 12.4885, 92270.93803267168 432073.449908809 12.4885, 92270.88149777924 432073.1557408849 12.4885, 92270.80834976651 432072.7751299362 12.4885, 92270.75946468025 432072.5207662376 12.4885, 92270.66296101066 432072.0186288333 12.4885, 92270.58566710472 432071.6164455644 12.4885, 92270.50993250254 432071.2223758184 12.4885, 92270.44184881705 432070.8681160763 12.4885, 92270.37422566995 432070.5162526529 12.4885, 92270.30656784122 432070.1642087706 12.4885, 92270.25502733375 432069.8960281227 12.4885, 92270.16976495876 432069.4523825303 12.4885, 92270.09874845824 432069.0828624759 12.4885, 92270.02218639183 432068.6844871865 12.4885, 92269.94110475824 432068.2625952398 12.4885, 92269.90090411797 432068.0534193065 12.4885, 92269.81569676549 432067.6100600127 12.4885, 92269.74600880459 432067.2474527466 12.4885, 92269.67453276309 432066.8755415633 12.4885, 92269.59955104878 432066.4853893177 12.4885));0.17431707317073183;0.17530000000000032;ID_0599100000658094
RCID_d6f35383-daad-4bac-81b4-11c7d0860774;POLYGON Z ((92267.36623070716 432072.8358771595 12.4885, 92267.26076353152 432072.4419481162 12.4885, 92266.95255014306 432072.5184335026 12.4885, 92266.94420771554 432072.529496845 12.4885, 92266.66589184612 432072.6184299618 12.4885, 92266.6433908507 432072.6105634029 12.4885, 92266.36817982988 432072.6840786756 12.4885, 92266.31933624455 432072.662709607 12.4885, 92266.02590161642 432072.7553731738 12.4885, 92266.11849954452 432073.1281391921 12.4885, 92266.14795650833 432073.1403260333 12.4885, 92266.23714324694 432073.4970729877 12.4885, 92265.94153035576 432073.5707619983 12.4885, 92265.92077005738 432073.5605063113 12.4885, 92265.63540236 432073.6601317205 12.4885, 92265.71407954332 432073.9767831003 12.4885, 92265.70297953165 432073.9929899614 12.4885, 92265.78685514235 432074.3386934922 12.4885, 92265.75958359522 432074.3723343809 12.4885, 92265.84201204819 432074.7020481928 12.4885, 92265.86848164666 432074.714658709 12.4885, 92265.94943990049 432075.0418187761 12.4885, 92266.22677879856 432075.000095225 12.4885, 92266.30952601942 432075.328962385 12.4885, 92266.62388627796 432075.2499283087 12.4885, 92266.93273154726 432075.1708292764 12.4885, 92267.02667167936 432075.5478423398 12.4885, 92267.29676313307 432075.5011203585 12.4885, 92267.33456816731 432075.4621305511 12.4885, 92267.60056686246 432075.4361492832 12.4885, 92267.64975961538 432075.3865384615 12.4885, 92267.9018460408 432075.3583985815 12.4885, 92267.9502536495 432075.3125600917 12.4885, 92267.86220245258 432074.951794771 12.4885, 92267.87707276281 432074.9328546916 12.4885, 92267.79655528218 432074.6018383823 12.4885, 92267.8071077223 432074.5870166344 12.4885, 92267.72600775411 432074.25829143 12.4885, 92267.70654929578 432074.2490211268 12.4885, 92267.4153800732 432074.3357878865 12.4885, 92267.39447307722 432074.3259862233 12.4885, 92267.30830107324 432073.9780258526 12.4885, 92267.32402851884 432073.9572147882 12.4885, 92267.62130608516 432073.9012288275 12.4885, 92267.64883553392 432073.8668625951 12.4885, 92267.56649173262 432073.5324664264 12.4885, 92267.56048789421 432073.5289330669 12.4885, 92267.47971740819 432073.2029317078 12.4885, 92267.45638269607 432073.1908506157 12.4885, 92267.36623070716 432072.8358771595 12.4885), (92266.86185678819 432074.836128342 12.4885, 92266.78384447642 432074.5114091826 12.4885, 92267.07332686438 432074.4056042162 12.4885, 92267.1052974859 432074.4207443267 12.4885, 92267.18661236897 432074.743996084 12.4885, 92267.17982729872 432074.7536816423 12.4885, 92266.86185678819 432074.836128342 12.4885));0.18115789473684227;0.6950999999999998;ID_0599100000658094
RCID_d6f35383-daad-4bac-81b4-11c7d0860774;POLYGON Z ((92267.85999259038 432076.520337428 12.4885, 92268.14377795739 432076.4596483886 12.4885, 92268.16018952325 432076.4348040023 12.4885, 92268.08153429025 432076.1211307237 12.4885, 92267.80037404255 432076.1781777305 12.4885, 92267.67027832135 432075.8453202096 12.4885, 92267.39875746147 432075.9171512619 12.4885, 92267.12131022646 432075.9818675915 12.4885, 92267.08284353306 432075.9645166575 12.4885, 92266.77948108134 432076.0540166277 12.4885, 92266.86310971214 432076.400175644 12.4885, 92266.84543746187 432076.4248773767 12.4885, 92266.92318244955 432076.7453127988 12.4885, 92267.21416169155 432076.6959502488 12.4885, 92267.22733851454 432076.7049696784 12.4885, 92267.26796473282 432077.0480355215 12.4885, 92267.58909207258 432076.9875191231 12.4885, 92267.66854988626 432077.3092263688 12.4885, 92267.98263424318 432077.2451638371 12.4885, 92267.89868455105 432076.9081991009 12.4885, 92267.93310272241 432076.8607904135 12.4885, 92267.82620898911 432076.577001741 12.4885, 92267.85999259038 432076.520337428 12.4885));0.433;0.6927999999999995;ID_0599100000658094
RCID_d6f35383-daad-4bac-81b4-11c7d0860774;POLYGON Z ((92269.96712599865 432074.063065657 12.4885, 92269.98195895602 432074.0407871367 12.4885, 92269.90458543379 432073.7303608368 12.4885, 92269.88239234961 432073.7194470614 12.4885, 92269.58660765043 432073.7925529387 12.4885, 92269.56190207064 432073.7804036065 12.4885, 92269.27754445041 432073.8856905388 12.4885, 92269.24033998599 432073.8680074757 12.4885, 92268.95007760469 432073.959757079 12.4885, 92269.03192632542 432074.2902212889 12.4885, 92269.35289722808 432074.2145846411 12.4885, 92269.42051204311 432074.5668786585 12.4885, 92269.11188628314 432074.6256645175 12.4885, 92269.10686701715 432074.6326878789 12.4885, 92269.20115804205 432075.0073035726 12.4885, 92269.47237759852 432074.9643444466 12.4885, 92269.50779749648 432074.9259643842 12.4885, 92269.77292546064 432074.8942237125 12.4885, 92269.82158808428 432074.8474801782 12.4885, 92270.07319757293 432074.8240746444 12.4885, 92270.12454171397 432074.7731668559 12.4885, 92270.03477803738 432074.4141121495 12.4885, 92270.05027205011 432074.3934902251 12.4885, 92269.96712599865 432074.063065657 12.4885));0.09325000000000006;0.14909999999999957;ID_0599100000658094
