building gmlid; roof surface gmlid; apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3517;174;LINESTRING (90247.09792395677 434719.4418598369, 90250.34704398921 434719.6535285676, 90253.28809904502 434719.5144375794, 90252.92538674198 434723.1538499358, 90249.98486557679 434723.2928443646, 90246.73629179045 434723.0807063362, 90247.09792395677 434719.4418598369);22.551709717418046;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3519;173;LINESTRING (90259.40123444915 434716.6073882486, 90262.21117709612 434717.4795205643, 90264.54382564704 434717.8937113867, 90264.17971084826 434721.5338015467, 90261.87152117729 434721.0389062916, 90259.03846311901 434720.2473924732, 90259.40123444915 434716.6073882486);18.961535997523928;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3521;171;LINESTRING (90270.04924866879 434711.7859798886, 90272.5419695022 434712.3832914865, 90275.55238691164 434712.0403467696, 90275.18725149264 434715.6815987832, 90272.17740920281 434716.0243919704, 90269.70895755308 434715.3459389051, 90270.04924866879 434711.7859798886);19.99154900368543;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3521;172;LINESTRING (90269.68487712523 434715.426916532, 90272.17740920281 434716.0243919704, 90275.18753871947 434715.6815232392, 90274.82246301879 434719.3221801588, 90271.81290846493 434719.6648980095, 90269.34462033049 434718.9865328554, 90269.68487712523 434715.426916532);19.98694591844519;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3523;170;LINESTRING (90281.1602405929 434707.8018380798, 90283.39285678108 434707.5479827202, 90286.1772749732 434707.4106030694, 90285.81193575269 434711.0527064988, 90283.02748697296 434711.1899565952, 90280.79504537905 434711.4436858245, 90281.1602405929 434707.8018380798);18.128810986204616;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3523;171;LINESTRING (90280.79495801294 434711.4437488471, 90283.02748697296 434711.1899565952, 90285.81192043435 434711.0526417379, 90285.44664110997 434714.6941485015, 90282.66217702728 434714.8313341971, 90280.42982258793 434715.085000798, 90280.79495801294 434711.4437488471);18.125627630680043;0.0;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3524;170;LINESTRING (90286.17729024362 434707.4106678963, 90288.9617084107 434707.2732882476, 90291.43517441211 434707.2470687766, 90291.06951335771 434710.8892261636, 90288.59636918933 434710.9153916481, 90285.81192043435 434711.0526417379, 90286.17729024362 434707.4106678963);19.08937186374868;0.006281311677581881;1.0
ID_0599100000674816;RCID_635af086-b061-49b2-a954-7866d5ff8d2e;north;3524;171;LINESTRING (90285.81193575269 434711.0527064988, 90288.59636918933 434710.9153916481, 90291.06967441784 434710.889199192, 90290.70407333807 434714.5307596451, 90288.23108986371 434714.5568983731, 90285.44662580607 434714.6940840718, 90285.81193575269 434711.0527064988);19.085748507339915;0.0;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7157;748;LINESTRING (90108.83694799378 432080.425272612, 90106.34561666122 432080.0670412135, 90103.26389276084 432079.0627486443, 90103.6040475224 432075.5045196079, 90106.6865947945 432076.5090524658, 90109.17843640569 432076.8673614176, 90108.83694799378 432080.425272612);20.295837025294606;0.34414593676967403;1.0
ID_0599100000628296;RCID_127da477-969b-4279-949d-6ee637885f83;south;7158;748;LINESTRING (90103.26348107622 432079.0626287007, 90100.18175714649 432078.0583361111, 90097.62179950712 432077.2850514465, 90097.96179373843 432073.7266847774, 90100.52191191987 432074.500107041, 90103.60445922137 432075.5046399129, 90103.26348107622 432079.0626287007);20.681018778765495;0.0;1.0
